timestamp,print_state,layer_current,layer_total,nozzle_temp,nozzle_target,bed_temp,bed_target,print_speed,fan_speed,percent_complete,time_remaining_min
2026-02-25T11:47:30.365856,IDLE,0,0,,,20,0,2,0,0,0
2026-02-25T12:10:41.284133,UNKNOWN,0,0,19.875,0,20.125,0,0,0,0,0
2026-02-25T12:10:43.336303,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:10:57.312627,UNKNOWN,0,0,,,20.09375,0,0,0,0,0
2026-02-25T12:10:59.409270,UNKNOWN,0,0,,,20.125,0,0,0,0,0
2026-02-25T12:11:01.843050,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:11:05.362184,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:11:07.421659,UNKNOWN,0,0,19.84375,0,,,0,0,0,0
2026-02-25T12:11:09.464744,UNKNOWN,0,0,19.875,0,,,0,0,0,0
2026-02-25T12:11:13.439401,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:11:23.475137,UNKNOWN,0,0,,,20.09375,0,0,0,0,0
2026-02-25T12:11:29.519532,UNKNOWN,0,0,,,20.125,0,0,0,0,0
2026-02-25T12:11:35.524891,UNKNOWN,0,0,,,20.09375,0,0,0,0,0
2026-02-25T12:11:41.599141,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:11:43.687631,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:11:45.698090,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:11:49.642790,UNKNOWN,0,0,19.90625,0,20.15625,0,0,0,0,0
2026-02-25T12:11:51.635442,UNKNOWN,0,0,19.875,0,,,0,0,0,0
2026-02-25T12:11:53.684203,UNKNOWN,0,0,19.90625,0,20.125,0,0,0,0,0
2026-02-25T12:11:55.732913,UNKNOWN,0,0,19.875,0,,,0,0,0,0
2026-02-25T12:11:57.676840,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:11:59.729237,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:12:03.719849,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:12:05.765622,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:12:07.715809,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:12:09.759893,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:12:15.760847,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:12:17.849905,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:12:19.897680,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:12:23.891328,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:12:25.824390,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:12:29.934300,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:12:31.859971,UNKNOWN,0,0,19.90625,0,,,0,0,0,0
2026-02-25T12:12:33.931499,UNKNOWN,0,0,19.875,0,20.1875,0,0,0,0,0
2026-02-25T12:12:35.974948,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:12:37.921034,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:12:42.019969,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:12:46.011663,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:12:48.018628,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:12:49.957700,UNKNOWN,0,0,,,20.125,0,0,0,0,0
2026-02-25T12:12:52.052739,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:12:58.095453,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:13:06.082384,UNKNOWN,0,0,19.90625,0,20.125,0,0,0,0,0
2026-02-25T12:13:08.130131,UNKNOWN,0,0,19.875,0,20.09375,0,0,0,0,0
2026-02-25T12:13:10.076484,UNKNOWN,0,0,,,20.125,0,0,0,0,0
2026-02-25T12:13:12.075187,UNKNOWN,0,0,19.90625,0,,,0,0,0,0
2026-02-25T12:13:14.092866,UNKNOWN,0,0,19.875,0,,,0,0,0,0
2026-02-25T12:13:16.116868,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:13:18.165653,UNKNOWN,0,0,,,20.125,0,0,0,0,0
2026-02-25T12:13:26.244861,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:13:28.170980,UNKNOWN,0,0,19.90625,0,20.15625,0,0,0,0,0
2026-02-25T12:13:34.196937,UNKNOWN,0,0,19.875,0,,,0,0,0,0
2026-02-25T12:13:36.292488,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:13:38.238319,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:13:44.280069,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:13:46.330095,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:13:48.375289,UNKNOWN,0,0,19.90625,0,,,0,0,0,0
2026-02-25T12:13:52.369637,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:13:58.400830,UNKNOWN,0,0,19.875,0,,,0,0,0,0
2026-02-25T12:14:02.404732,UNKNOWN,0,0,19.90625,0,,,0,0,0,0
2026-02-25T12:14:04.453293,UNKNOWN,0,0,19.875,0,,,0,0,0,0
2026-02-25T12:14:06.398967,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:14:08.447566,UNKNOWN,0,0,,,20.125,0,0,0,0,0
2026-02-25T12:14:10.494540,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:14:12.419263,UNKNOWN,0,0,,,20.09375,0,0,0,0,0
2026-02-25T12:14:14.437933,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:14:16.447036,UNKNOWN,0,0,,,20.125,0,0,0,0,0
2026-02-25T12:14:18.457108,UNKNOWN,0,0,19.90625,0,20.15625,0,0,0,0,0
2026-02-25T12:14:24.478935,UNKNOWN,0,0,19.875,0,,,0,0,0,0
2026-02-25T12:14:26.585275,UNKNOWN,0,0,19.90625,0,,,0,0,0,0
2026-02-25T12:14:28.622752,UNKNOWN,0,0,19.875,0,,,0,0,0,0
2026-02-25T12:14:32.617584,UNKNOWN,0,0,19.90625,0,,,0,0,0,0
2026-02-25T12:14:34.558941,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:14:38.656842,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:14:40.067381,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:14:40.601264,UNKNOWN,0,0,19.875,0,,,0,0,0,0
2026-02-25T12:14:42.651297,UNKNOWN,0,0,19.90625,0,,,0,0,0,0
2026-02-25T12:14:43.046061,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:14:44.697181,UNKNOWN,0,0,19.875,0,20.125,0,0,0,0,0
2026-02-25T12:14:50.641294,UNKNOWN,0,0,19.90625,0,20.15625,0,0,0,0,0
2026-02-25T12:14:52.685145,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:14:54.668938,UNKNOWN,0,0,19.875,0,20.15625,0,0,0,0,0
2026-02-25T12:14:58.691001,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:15:02.704668,UNKNOWN,0,0,19.90625,0,,,0,0,0,0
2026-02-25T12:15:04.725558,UNKNOWN,0,0,19.875,0,,,0,0,0,0
2026-02-25T12:15:06.732176,UNKNOWN,0,0,19.90625,0,20.15625,0,0,0,0,0
2026-02-25T12:15:26.887510,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:15:28.854148,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:15:30.880580,UNKNOWN,0,0,19.875,0,,,0,0,0,0
2026-02-25T12:15:32.872858,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:15:34.988034,UNKNOWN,0,0,19.90625,0,20.125,0,0,0,0,0
2026-02-25T12:15:36.922556,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:15:40.933024,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:15:45.011249,UNKNOWN,0,0,,,20.125,0,0,0,0,0
2026-02-25T12:15:47.060775,UNKNOWN,0,0,,,20.09375,0,0,0,0,0
2026-02-25T12:15:49.004115,UNKNOWN,0,0,,,20.125,0,0,0,0,0
2026-02-25T12:15:51.051995,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:15:55.050019,UNKNOWN,0,0,,,20.09375,0,0,0,0,0
2026-02-25T12:15:57.012120,UNKNOWN,0,0,,,20.125,0,0,0,0,0
2026-02-25T12:16:09.081790,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:16:11.129406,UNKNOWN,0,0,19.875,0,,,0,0,0,0
2026-02-25T12:16:13.098942,UNKNOWN,0,0,19.90625,0,,,0,0,0,0
2026-02-25T12:16:15.319569,UNKNOWN,0,0,19.875,0,,,0,0,0,0
2026-02-25T12:16:19.209132,UNKNOWN,0,0,19.90625,0,20.1875,0,0,0,0,0
2026-02-25T12:16:21.257741,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:16:25.252781,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:16:33.237106,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:16:35.285798,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:16:37.236980,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:16:39.284814,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:16:45.281979,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:16:47.395206,UNKNOWN,0,0,19.9375,0,,,0,0,0,0
2026-02-25T12:16:49.325924,UNKNOWN,0,0,19.90625,0,20.1875,0,0,0,0,0
2026-02-25T12:16:51.321306,UNKNOWN,0,0,19.875,0,,,0,0,0,0
2026-02-25T12:16:53.338959,UNKNOWN,0,0,19.9375,0,20.15625,0,0,0,0,0
2026-02-25T12:16:55.344804,UNKNOWN,0,0,19.90625,0,,,0,0,0,0
2026-02-25T12:16:59.387217,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:17:01.434320,UNKNOWN,0,0,19.875,0,20.15625,0,0,0,0,0
2026-02-25T12:17:03.390665,UNKNOWN,0,0,19.90625,0,20.1875,0,0,0,0,0
2026-02-25T12:17:05.401274,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:17:15.452571,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:17:21.503307,UNKNOWN,0,0,,,20.125,0,0,0,0,0
2026-02-25T12:17:27.513043,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:17:29.521709,UNKNOWN,0,0,,,20.125,0,0,0,0,0
2026-02-25T12:17:31.623156,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:17:33.583166,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:17:35.633834,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:17:39.604183,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:17:43.621611,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:17:53.756248,UNKNOWN,0,0,19.875,0,20.15625,0,0,0,0,0
2026-02-25T12:17:55.656549,UNKNOWN,0,0,19.90625,0,,,0,0,0,0
2026-02-25T12:17:57.676661,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:18:03.706628,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:18:05.736523,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:18:09.739898,UNKNOWN,0,0,,,20.15625,0,0,0,0,0
2026-02-25T12:18:27.823830,UNKNOWN,0,0,19.9375,0,,,0,0,0,0
